respondent_id,latent_persona,age_group,gender,city_tier,occupation,monthly_income_range,daily_lifestyle,order_frequency_weekly,most_ordered_meal_time,hardest_meal_to_manage,who_do_you_order_for,food_preference,preferred_cuisines,preferred_moodmeal_categories,taste_profile,preferred_meal_experience,meal_dislikes,ordering_reasons,biggest_frustration,decision_factors,personalization_preferences,personalized_meal_use_cases,trust_triggers,avg_spend_per_order,comfortable_price_range,moodmeal_interest,avg_order_value_numeric,monthly_food_budget_numeric,comfortable_price_numeric,age_group_ord,city_tier_ord,monthly_income_range_ord,order_frequency_weekly_ord,avg_spend_per_order_ord,comfortable_price_range_ord,moodmeal_interest_ord,gender__male,gender__female,gender__non_binary_prefer_not_to_say,gender__other,occupation__student,occupation__salaried_professional,occupation__self_employed_business_owner,occupation__freelancer,occupation__homemaker,occupation__retired,occupation__other,daily_lifestyle__mostly_at_home,daily_lifestyle__college_student_routine,daily_lifestyle__office_based_routine,daily_lifestyle__hybrid_work_study_routine,daily_lifestyle__frequently_travelling_field_based,daily_lifestyle__irregular_schedule,most_ordered_meal_time__breakfast,most_ordered_meal_time__mid_morning_snack,most_ordered_meal_time__lunch,most_ordered_meal_time__evening_snack,most_ordered_meal_time__dinner,most_ordered_meal_time__late_night,hardest_meal_to_manage__breakfast,hardest_meal_to_manage__lunch,hardest_meal_to_manage__evening_snacks,hardest_meal_to_manage__dinner,hardest_meal_to_manage__late_night_hunger,hardest_meal_to_manage__i_usually_manage_all_meals_well,who_do_you_order_for__only_myself,who_do_you_order_for__myself_and_one_other_person,who_do_you_order_for__family,who_do_you_order_for__friends_group,who_do_you_order_for__office_team_colleagues,food_preference__vegetarian,food_preference__eggetarian,food_preference__non_vegetarian,food_preference__vegan,food_preference__mix_of_veg_and_non_veg_depending_on_mood,taste_profile__mild_simple,taste_profile__medium_spicy,taste_profile__very_spicy,taste_profile__sweet_savory_balance,taste_profile__tangy_chatpata,taste_profile__depends_on_mood_occasion,biggest_frustration__too_expensive,biggest_frustration__unhealthy_too_oily,biggest_frustration__poor_hygiene_trust,biggest_frustration__lack_of_customization,biggest_frustration__repetitive_options,biggest_frustration__small_portion_size,biggest_frustration__delayed_delivery,biggest_frustration__food_doesn’t_match_my_craving_mood,preferred_cuisines__north_indian,preferred_cuisines__south_indian,preferred_cuisines__chinese_indo_chinese,preferred_cuisines__continental,preferred_cuisines__healthy_bowls_salads,preferred_cuisines__street_food_style,preferred_cuisines__home_style_meals,preferred_cuisines__fusion_meals,preferred_cuisines__desserts_sweet_meals,preferred_moodmeal_categories__healthy_meal_bowls,preferred_moodmeal_categories__comfort_food_combos,preferred_moodmeal_categories__breakfast_boxes,preferred_moodmeal_categories__office_lunch_packs,preferred_moodmeal_categories__functional_beverages,preferred_moodmeal_categories__snack_boxes,preferred_moodmeal_categories__light_meals_mini_meals,preferred_moodmeal_categories__family_meal_packs,preferred_moodmeal_categories__high_protein_meals,preferred_meal_experience__comforting_homely,preferred_meal_experience__rich_indulgent,preferred_meal_experience__fresh_light,preferred_meal_experience__high_protein_fitness_focused,preferred_meal_experience__traditional_indian,preferred_meal_experience__experimental_trendy,preferred_meal_experience__low_oil_clean_eating,meal_dislikes__too_oily,meal_dislikes__too_spicy,meal_dislikes__too_bland,meal_dislikes__repetitive_meals,meal_dislikes__very_sweet_items,meal_dislikes__heavy_cream_rich_gravies,meal_dislikes__processed_packaged_feel,meal_dislikes__no_specific_dislike,ordering_reasons__convenience_saves_time,ordering_reasons__craving_mood_based_eating,ordering_reasons__no_time_to_cook,ordering_reasons__better_taste,ordering_reasons__variety,ordering_reasons__office_study_schedule,ordering_reasons__social_occasions,ordering_reasons__health_focused_needs,ordering_reasons__affordable_combo_offers,decision_factors__taste,decision_factors__price,decision_factors__portion_size,decision_factors__healthiness,decision_factors__hygiene_trust,decision_factors__delivery_speed,decision_factors__customisation_options,personalization_preferences__spice_level,personalization_preferences__portion_size,personalization_preferences__calorie_level,personalization_preferences__protein_level,personalization_preferences__ingredients_to_avoid,personalization_preferences__cuisine_type,personalization_preferences__mood_craving_based_recommendation,personalization_preferences__budget_based_recommendation,personalized_meal_use_cases__busy_work_study_day,personalized_meal_use_cases__quick_breakfast_need,personalized_meal_use_cases__post_workout_meal,personalized_meal_use_cases__comfort_food_cravings,personalized_meal_use_cases__late_night_hunger,personalized_meal_use_cases__diet_calorie_conscious_eating,personalized_meal_use_cases__family_ordering,personalized_meal_use_cases__weekend_treat,trust_triggers__hygienic_packaging,trust_triggers__clear_ingredient_nutrition_information,trust_triggers__good_customer_reviews,trust_triggers__affordable_pricing,trust_triggers__reliable_delivery,trust_triggers__freshness_guarantee,trust_triggers__transparent_customization,trust_triggers__attractive_packaging,moodmeal_interest_binary,moodmeal_interest_3class,moodmeal_interest_3class_code,monthly_food_budget_band
MM101847,Premium Fitness Buyer,45–54,Female,Metro city,Self-employed / Business owner,"₹20,000–₹40,000",Frequently travelling / field-based,5–6 times,Evening snack,I usually manage all meals well,Only myself,Mix of veg and non-veg depending on mood,"Chinese / Indo-Chinese, Healthy bowls / salads, Home-style meals, South Indian","Functional beverages, Healthy meal bowls",Very spicy,"High-protein / fitness-focused, Fresh / light",Processed / packaged feel,"Craving / mood-based eating, Health-focused needs, No time to cook",Delayed delivery,"Taste, Healthiness","Mood/craving-based recommendation, Budget-based recommendation, Spice level","Comfort food cravings, Diet / calorie-conscious eating","Hygienic packaging, Clear ingredient / nutrition information, Transparent customization",₹400–₹599,₹400–₹549,Very likely,411,8070,402,4.0,0.0,2.0,3.0,3,3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1.0,High,2,"₹8,000+"
MM101848,Budget Student Snacker,18–24,Female,Tier 1 city,Student,"₹20,000–₹40,000",Mostly at home,5–6 times,Dinner,Dinner,Only myself,Vegetarian,"Street food style, North Indian","Snack boxes, Functional beverages, Light meals / mini meals",Sweet-savory balance,"Rich / indulgent, Low-oil / clean eating, Fresh / light","Very sweet items, Repetitive meals","Variety, Convenience / saves time, Affordable combo offers",Lack of customization,"Price, Customisation options","Cuisine type, Mood/craving-based recommendation, Budget-based recommendation","Diet / calorie-conscious eating, Busy work/study day, Quick breakfast need","Hygienic packaging, Attractive packaging, Affordable pricing",₹250–₹399,₹300–₹399,Very likely,381,9561,389,1.0,1.0,2.0,3.0,2,2,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1.0,High,2,"₹8,000+"
MM101849,Budget Student Snacker,25–34,Male,Tier 1 city,Salaried professional,"Below ₹20,000",College/student routine,1–2 times,Mid-morning snack,Lunch,Only myself,Vegetarian,"Continental, Street food style, Home-style meals","Comfort food combos, Functional beverages",,"Experimental / trendy, Rich / indulgent","Processed / packaged feel, Too oily, Heavy cream / rich gravies","Variety, Convenience / saves time",Repetitive options,"Price, Portion size, Delivery speed","Cuisine type, Calorie level","Comfort food cravings, Late-night hunger, Busy work/study day","Transparent customization, Freshness guarantee",₹150–₹249,₹200–₹299,Unlikely,166,1083,256,2.0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.0,Low,0,"₹1,000–₹2,500"
MM101850,Comfort-Food Convenience Seeker,25–34,Female,Tier 2 city,Salaried professional,"Below ₹20,000",Office-based routine,1–2 times,,Breakfast,Only myself,Mix of veg and non-veg depending on mood,"Street food style, Home-style meals, Desserts / sweet meals","Comfort food combos, High-protein meals, Breakfast boxes",Medium spicy,"Experimental / trendy, Traditional Indian, Rich / indulgent",Too spicy,"Convenience / saves time, Health-focused needs",Too expensive,"Taste, Delivery speed, Hygiene / trust","Cuisine type, Portion size, Ingredients to avoid","Comfort food cravings, Weekend treat","Attractive packaging, Clear ingredient / nutrition information, Affordable pricing",₹150–₹249,₹200–₹299,Unlikely,175,795,210,2.0,2.0,1.0,1.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,Low,0,"Below ₹1,000"
MM101851,Budget Student Snacker,18–24,Female,Tier 2 city,Student,No personal income,Hybrid work/study routine,Rarely / Never,Dinner,Lunch,Family,Vegetarian,"Chinese / Indo-Chinese, Street food style, North Indian","Comfort food combos, Healthy meal bowls, Snack boxes, Breakfast boxes",Medium spicy,"Experimental / trendy, Traditional Indian, Fresh / light",Too spicy,"Craving / mood-based eating, Convenience / saves time, No time to cook",Too expensive,"Taste, Price, Customisation options","Cuisine type, Mood/craving-based recommendation, Portion size","Weekend treat, Late-night hunger, Quick breakfast need","Good customer reviews, Reliable delivery",Below ₹150,₹200–₹299,Very unlikely,138,500,203,1.0,2.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0,Low,0,"Below ₹1,000"
MM101852,Family/Group Orderer,25–34,Male,Tier 2 city,Salaried professional,"₹40,001–₹70,000",Mostly at home,Rarely / Never,Dinner,Lunch,Only myself,Mix of veg and non-veg depending on mood,"Street food style, Healthy bowls / salads, Desserts / sweet meals","Functional beverages, Family meal packs",Tangy / chatpata,"Traditional Indian, Low-oil / clean eating",Repetitive meals,"Social occasions, Convenience / saves time, Health-focused needs",Delayed delivery,"Taste, Price","Mood/craving-based recommendation, Portion size","Weekend treat, Quick breakfast need","Good customer reviews, Affordable pricing, Reliable delivery",₹150–₹249,₹200–₹299,Very unlikely,223,500,289,2.0,2.0,3.0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0.0,Low,0,"Below ₹1,000"
MM101853,Office Lunch Professional,Under 18,Male,Tier 1 city,Salaried professional,"Below ₹20,000",Office-based routine,5–6 times,Lunch,Evening snacks,Family,Non-vegetarian,"Chinese / Indo-Chinese, Home-style meals, South Indian, North Indian","Comfort food combos, Office lunch packs, Family meal packs, Breakfast boxes",Tangy / chatpata,"Traditional Indian, Fresh / light",Too spicy,"Convenience / saves time, No time to cook",Small portion size,"Portion size, Hygiene / trust, Price","Budget-based recommendation, Spice level","Weekend treat, Busy work/study day","Hygienic packaging, Good customer reviews, Freshness guarantee",₹250–₹399,₹300–₹399,Very likely,278,6929,312,0.0,1.0,1.0,3.0,2,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1.0,High,2,"₹5,001–₹8,000"
MM101854,Budget Student Snacker,25–34,Male,Tier 1 city,Student,"₹20,000–₹40,000",Office-based routine,5–6 times,Breakfast,Evening snacks,Only myself,Vegan,"Chinese / Indo-Chinese, North Indian","Comfort food combos, Office lunch packs, Light meals / mini meals, Breakfast boxes",Medium spicy,"Rich / indulgent, Low-oil / clean eating, Fresh / light","Very sweet items, Heavy cream / rich gravies","Craving / mood-based eating, Office / study schedule, Convenience / saves time",Too expensive,"Taste, Price","Cuisine type, Mood/craving-based recommendation, Portion size","Comfort food cravings, Weekend treat, Family ordering","Attractive packaging, Clear ingredient / nutrition information",₹250–₹399,₹300–₹399,Very likely,352,8077,370,2.0,1.0,2.0,3.0,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1.0,High,2,"₹8,000+"
MM101855,Office Lunch Professional,35–44,Male,Tier 1 city,Salaried professional,"₹70,001–₹1,00,000",Frequently travelling / field-based,5–6 times,Lunch,Breakfast,Only myself,Mix of veg and non-veg depending on mood,"Continental, Home-style meals, South Indian, Desserts / sweet meals","Comfort food combos, Light meals / mini meals, Breakfast boxes",Medium spicy,"Comforting / homely, High-protein / fitness-focused, Fresh / light","Processed / packaged feel, Too oily","Better taste, Office / study schedule, Convenience / saves time",Too expensive,"Taste, Portion size, Hygiene / trust","Cuisine type, Mood/craving-based recommendation, Ingredients to avoid","Diet / calorie-conscious eating, Busy work/study day","Hygienic packaging, Reliable delivery, Affordable pricing",₹250–₹399,₹300–₹399,Likely,368,5833,339,3.0,1.0,4.0,3.0,2,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1.0,High,2,"₹5,001–₹8,000"
MM101856,Comfort-Food Convenience Seeker,45–54,Female,Tier 2 city,Salaried professional,"Below ₹20,000",Irregular schedule,7+ times,Lunch,I usually manage all meals well,Friends/group,Eggetarian,"Chinese / Indo-Chinese, Street food style, South Indian, Fusion meals","Comfort food combos, Functional beverages, Snack boxes",Medium spicy,"Comforting / homely, Rich / indulgent, Fresh / light","Too bland, Too oily","Better taste, Convenience / saves time, No time to cook",Unhealthy / too oily,"Healthiness, Portion size, Customisation options","Mood/craving-based recommendation, Budget-based recommendation, Ingredients to avoid","Weekend treat, Diet / calorie-conscious eating, Busy work/study day","Hygienic packaging, Attractive packaging, Freshness guarantee",₹400–₹599,₹400–₹549,Very likely,453,18156,505,4.0,2.0,1.0,4.0,3,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1.0,High,2,"₹8,000+"
MM101857,Office Lunch Professional,25–34,Male,Tier 1 city,Salaried professional,"₹20,000–₹40,000",Office-based routine,3–4 times,Lunch,Dinner,Only myself,Non-vegetarian,"Street food style, Desserts / sweet meals","Comfort food combos, Office lunch packs, Healthy meal bowls, Snack boxes",Depends on mood / occasion,"Comforting / homely, Experimental / trendy","Processed / packaged feel, Too spicy, Heavy cream / rich gravies","Office / study schedule, Convenience / saves time, No time to cook",Unhealthy / too oily,"Taste, Price","Mood/craving-based recommendation, Portion size","Comfort food cravings, Weekend treat, Busy work/study day","Transparent customization, Good customer reviews, Clear ingredient / nutrition information",₹250–₹399,₹300–₹399,Very likely,325,4481,339,2.0,1.0,2.0,2.0,2,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.0,High,2,"₹2,501–₹5,000"
MM101858,Health-Focused Urban User,25–34,Female,Tier 1 city,Salaried professional,"₹20,000–₹40,000",Office-based routine,1–2 times,Lunch,Dinner,Only myself,Vegetarian,"Home-style meals, Continental, Healthy bowls / salads, South Indian","Office lunch packs, Healthy meal bowls, Light meals / mini meals, Breakfast boxes",Depends on mood / occasion,"Comforting / homely, Experimental / trendy, Low-oil / clean eating","Very sweet items, Too spicy, Too oily","Convenience / saves time, Health-focused needs",Lack of customization,"Healthiness, Customisation options, Hygiene / trust","Mood/craving-based recommendation, Budget-based recommendation, Protein level","Weekend treat, Diet / calorie-conscious eating, Late-night hunger","Good customer reviews, Attractive packaging, Transparent customization",₹250–₹399,₹300–₹399,Likely,323,1766,306,2.0,1.0,2.0,1.0,2,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1.0,High,2,"₹1,000–₹2,500"
MM101859,Budget Student Snacker,18–24,Female,Tier 2 city,Salaried professional,No personal income,College/student routine,1–2 times,Late night,Evening snacks,,Vegetarian,"Street food style, Desserts / sweet meals","Snack boxes, Functional beverages",Tangy / chatpata,"Comforting / homely, Traditional Indian","Too oily, Too bland, Too spicy","Craving / mood-based eating, Better taste, No time to cook",Unhealthy / too oily,"Healthiness, Customisation options","Mood/craving-based recommendation, Portion size, Budget-based recommendation","Comfort food cravings, Busy work/study day, Quick breakfast need","Good customer reviews, Clear ingredient / nutrition information, Affordable pricing",Below ₹150,₹200–₹299,Unlikely,140,687,245,1.0,2.0,0.0,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0.0,Low,0,"Below ₹1,000"
MM101860,Family/Group Orderer,35–44,,Metro city,Self-employed / Business owner,"₹20,000–₹40,000",Irregular schedule,5–6 times,Dinner,Breakfast,Family,Vegetarian,"Home-style meals, Desserts / sweet meals","Light meals / mini meals, Breakfast boxes",Very spicy,"Comforting / homely, Rich / indulgent, Low-oil / clean eating","Processed / packaged feel, Too oily","Better taste, Social occasions, No time to cook",Food doesn’t match my craving / mood,"Taste, Price, Delivery speed","Cuisine type, Budget-based recommendation","Diet / calorie-conscious eating, Family ordering","Hygienic packaging, Clear ingredient / nutrition information",₹400–₹599,₹400–₹549,Very likely,441,13001,506,3.0,0.0,2.0,3.0,3,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1.0,High,2,"₹8,000+"
MM101861,Family/Group Orderer,25–34,Female,Tier 2 city,Salaried professional,"₹40,001–₹70,000",Office-based routine,5–6 times,Late night,Lunch,Friends/group,Vegan,"Street food style, Healthy bowls / salads, Home-style meals","Comfort food combos, Office lunch packs, Family meal packs",Depends on mood / occasion,"Comforting / homely, Experimental / trendy, Low-oil / clean eating","Processed / packaged feel, Repetitive meals, Too oily","Social occasions, No time to cook",Poor hygiene trust,"Taste, Healthiness","Mood/craving-based recommendation, Portion size, Ingredients to avoid","Comfort food cravings, Diet / calorie-conscious eating, Family ordering","Hygienic packaging, Good customer reviews, Clear ingredient / nutrition information",₹250–₹399,₹300–₹399,Very likely,290,7299,349,2.0,2.0,3.0,3.0,2,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1.0,High,2,"₹5,001–₹8,000"
MM101862,Office Lunch Professional,25–34,Female,Metro city,Salaried professional,"Above ₹1,00,000",Office-based routine,5–6 times,Dinner,Lunch,Only myself,Vegetarian,"Chinese / Indo-Chinese, Street food style, South Indian","Office lunch packs, Healthy meal bowls, Breakfast boxes",Medium spicy,"High-protein / fitness-focused, Low-oil / clean eating, Fresh / light",Processed / packaged feel,"Social occasions, No time to cook",Lack of customization,"Price, Delivery speed, Hygiene / trust","Cuisine type, Budget-based recommendation, Calorie level","Comfort food cravings, Quick breakfast need","Clear ingredient / nutrition information, Freshness guarantee",₹600+,₹550+,Very likely,655,12536,796,2.0,0.0,5.0,3.0,4,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,High,2,"₹8,000+"
MM101863,Health-Focused Urban User,35–44,Male,Tier 2 city,Salaried professional,"₹40,001–₹70,000",Mostly at home,3–4 times,Dinner,Lunch,Only myself,Vegetarian,"Continental, Healthy bowls / salads, North Indian, Fusion meals","Healthy meal bowls, Light meals / mini meals, Breakfast boxes",Mild / simple,"Comforting / homely, Experimental / trendy, Low-oil / clean eating","Processed / packaged feel, Too oily","Variety, Convenience / saves time",Delayed delivery,"Portion size, Delivery speed, Hygiene / trust","Mood/craving-based recommendation, Protein level, Spice level","Weekend treat, Diet / calorie-conscious eating, Quick breakfast need","Transparent customization, Hygienic packaging",₹250–₹399,₹400–₹549,Very likely,374,5681,414,3.0,2.0,3.0,2.0,2,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0,High,2,"₹5,001–₹8,000"
MM101864,Health-Focused Urban User,18–24,Male,Metro city,Other,"₹40,001–₹70,000",Irregular schedule,3–4 times,Late night,Lunch,Only myself,Vegetarian,"Street food style, North Indian","Functional beverages, Office lunch packs, Light meals / mini meals",Sweet-savory balance,"Comforting / homely, High-protein / fitness-focused, Low-oil / clean eating","Processed / packaged feel, Too bland","Convenience / saves time, Health-focused needs",Food doesn’t match my craving / mood,"Taste, Customisation options, Delivery speed","Mood/craving-based recommendation, Budget-based recommendation, Portion size","Weekend treat, Diet / calorie-conscious eating, Post-workout meal","Transparent customization, Freshness guarantee, Affordable pricing",₹400–₹599,₹400–₹549,Very likely,382,4603,472,1.0,0.0,3.0,2.0,3,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1.0,High,2,"₹2,501–₹5,000"
